ds,start_hour,day_of_week,start_lat,start_lng,end_lat,end_lng,age,gender,usertype
2018-01-20,18,Sat,40.73026,-73.95394,40.73026,-73.95394,40,1,Subscriber
2018-01-13,11,Sat,40.76584941,-73.98690506,40.76584941,-73.98690506,33,1,Subscriber
2018-01-21,10,Sun,40.71911552,-74.00666661,40.71911552,-74.00666661,42,1,Subscriber
2018-01-08,7,Mon,40.751873,-73.977706,40.751873,-73.977706,52,1,Subscriber
2018-01-10,14,Wed,40.76727216,-73.99392888,40.76727216,-73.99392888,58,1,Subscriber
2018-01-19,21,Fri,40.746524,-73.977885,40.746524,-73.977885,30,2,Subscriber
2018-01-29,6,Mon,40.7505853470215,-73.9946848154068,40.7505853470215,-73.9946848154068,46,2,Subscriber
2018-01-25,16,Thu,40.749156,-73.9916,40.749156,-73.9916,67,1,Subscriber
2018-01-29,17,Mon,40.75898481399634,-73.99379968643188,40.75898481399634,-73.99379968643188,35,2,Subscriber
2018-01-29,8,Mon,40.71602118,-73.99974372,40.71602118,-73.99974372,34,2,Subscriber
2018-01-17,6,Wed,40.7656251,-73.9136695,40.7656251,-73.9136695,37,2,Subscriber
2018-01-19,13,Fri,40.6902375,-73.99203074,40.6902375,-73.99203074,38,2,Subscriber
2018-01-17,5,Wed,40.77573034,-73.9567526,40.77573034,-73.9567526,25,1,Subscriber
2018-01-09,11,Tue,40.74765947,-73.98490707,40.74765947,-73.98490707,49,1,Subscriber
2018-01-25,5,Thu,40.72494672359416,-74.00165855884552,40.72494672359416,-74.00165855884552,54,2,Subscriber
2018-01-23,7,Tue,40.75513557,-73.98658032,40.75513557,-73.98658032,46,1,Subscriber
2018-01-06,20,Sat,40.69072549,-73.95133465,40.69072549,-73.95133465,28,2,Subscriber
2018-01-19,15,Fri,40.73564,-73.95866,40.73564,-73.95866,31,1,Subscriber
2018-01-31,11,Wed,40.7801839724239,-73.97728532552719,40.7801839724239,-73.97728532552719,54,1,Subscriber
2018-01-20,12,Sat,40.74311555376486,-73.98215353488922,40.74311555376486,-73.98215353488922,76,2,Subscriber
2018-01-17,23,Wed,40.7457121,-73.98194829,40.7457121,-73.98194829,24,1,Subscriber
2018-01-12,14,Fri,40.72502876,-73.99069656,40.72502876,-73.99069656,43,1,Subscriber
2018-01-27,16,Sat,40.735367055605394,-73.98797392845154,40.735367055605394,-73.98797392845154,45,1,Subscriber
2018-01-20,11,Sat,40.6765304,-73.97846879,40.6765304,-73.97846879,38,1,Subscriber
2018-01-09,16,Tue,40.736502,-73.97809472,40.736502,-73.97809472,47,1,Subscriber
2018-01-08,23,Mon,40.77118287540658,-73.96409422159195,40.77118287540658,-73.96409422159195,28,1,Subscriber
2018-01-22,9,Mon,40.68691865,-73.976682,40.68691865,-73.976682,35,1,Subscriber
2018-01-25,10,Thu,40.76461837,-73.98789473,40.76461837,-73.98789473,28,1,Subscriber
2018-01-16,11,Tue,40.72317958,-73.99480012,40.72317958,-73.99480012,41,1,Subscriber
2018-01-24,19,Wed,40.73997354103409,-74.00513872504234,40.73997354103409,-74.00513872504234,29,1,Subscriber
2018-01-10,19,Wed,40.77748046,-73.98288594,40.77748046,-73.98288594,35,1,Subscriber
2018-01-29,8,Mon,40.69196566,-73.9813018,40.69196566,-73.9813018,34,1,Subscriber
2018-01-29,13,Mon,40.74475148,-73.99915362,40.74475148,-73.99915362,38,1,Subscriber
2018-01-20,20,Sat,40.74025878,-73.98409214,40.74025878,-73.98409214,26,1,Subscriber
2018-01-19,16,Fri,40.751581,-73.97791,40.751581,-73.97791,43,1,Subscriber
2018-01-24,15,Wed,40.73331967,-73.99510132,40.73331967,-73.99510132,33,2,Subscriber
2018-01-30,14,Tue,40.72917025,-73.99810231,40.72917025,-73.99810231,55,1,Subscriber
2018-01-19,18,Fri,40.7569332,-73.9262231,40.7569332,-73.9262231,40,1,Subscriber
2018-01-24,17,Wed,40.73827428,-73.98751968,40.73827428,-73.98751968,44,1,Subscriber
2018-01-10,16,Wed,40.74487634,-73.99529885,40.74487634,-73.99529885,67,1,Subscriber
2018-01-22,19,Mon,40.75466591,-73.99138152,40.75466591,-73.99138152,60,2,Subscriber
2018-01-25,17,Thu,40.74394314,-73.97966069,40.74394314,-73.97966069,45,2,Subscriber
2018-01-18,9,Thu,40.72317958,-73.99480012,40.72317958,-73.99480012,30,2,Subscriber
2018-01-26,9,Fri,40.72779126,-73.98564945,40.72779126,-73.98564945,35,1,Subscriber
2018-01-20,12,Sat,40.73997354103409,-74.00513872504234,40.73997354103409,-74.00513872504234,58,2,Subscriber
2018-01-29,17,Mon,40.7153379,-74.01658354,40.7153379,-74.01658354,31,1,Subscriber
2018-01-26,17,Fri,40.7817212,-73.94594,40.7817212,-73.94594,34,1,Subscriber
2018-01-08,19,Mon,40.74173969,-73.99415556,40.74173969,-73.99415556,41,1,Subscriber
2018-01-29,9,Mon,40.7381765,-73.97738662,40.7381765,-73.97738662,34,2,Subscriber
2018-01-29,19,Mon,40.72917025,-73.99810231,40.72917025,-73.99810231,24,2,Subscriber
2018-01-21,17,Sun,40.70224,-73.982578,40.70224,-73.982578,46,2,Subscriber
2018-01-26,18,Fri,40.76009437,-73.99461843,40.76009437,-73.99461843,63,2,Subscriber
2018-01-24,7,Wed,40.72019576,-73.98997825,40.72019576,-73.98997825,32,1,Subscriber
2018-01-15,13,Mon,40.75272201381188,-73.98123621940613,40.75272201381188,-73.98123621940613,53,1,Subscriber
2018-01-18,17,Thu,40.7037992,-74.00838676,40.7037992,-74.00838676,24,1,Subscriber
2018-01-28,10,Sun,40.74854862,-73.98808416,40.74854862,-73.98808416,28,2,Subscriber
2018-01-21,12,Sun,40.6662078,-73.98199886,40.6662078,-73.98199886,34,1,Subscriber
2018-01-08,9,Mon,40.68691865,-73.976682,40.68691865,-73.976682,35,1,Subscriber
2018-01-13,19,Sat,40.739445,-73.976806,40.739445,-73.976806,36,1,Subscriber
2018-01-24,18,Wed,40.70530954,-74.00612572,40.70530954,-74.00612572,44,1,Subscriber
2018-01-26,13,Fri,40.7770575,-73.97898475,40.7770575,-73.97898475,65,1,Subscriber
2018-01-31,13,Wed,40.6777287,-73.99364123,40.6777287,-73.99364123,62,2,Subscriber
2018-01-23,13,Tue,40.73704984,-73.99009296,40.73704984,-73.99009296,26,1,Subscriber
2018-01-21,19,Sun,40.7284186,-73.98713956,40.7284186,-73.98713956,65,1,Subscriber
2018-01-24,14,Wed,40.74025878,-73.98409214,40.74025878,-73.98409214,33,1,Subscriber
2018-01-26,6,Fri,40.751873,-73.977706,40.751873,-73.977706,34,1,Subscriber
2018-01-12,6,Fri,40.70717936,-74.00887308,40.70717936,-74.00887308,30,2,Subscriber
2018-01-31,17,Wed,40.76087502,-74.00277668,40.76087502,-74.00277668,60,1,Subscriber
2018-01-16,8,Tue,40.75255434,-73.97282625,40.75255434,-73.97282625,49,0,Subscriber
2018-01-13,12,Sat,40.8008363,-73.9664492472,40.8008363,-73.9664492472,30,2,Subscriber
2018-01-03,7,Wed,40.733812191966315,-73.98054420948029,40.733812191966315,-73.98054420948029,29,1,Subscriber
2018-01-09,8,Tue,40.72706363348306,-73.99662137031554,40.72706363348306,-73.99662137031554,29,1,Subscriber
2018-01-15,14,Mon,40.76663814,-73.95348296,40.76663814,-73.95348296,49,0,Subscriber
2018-01-20,19,Sat,40.744023,-73.976056,40.744023,-73.976056,31,1,Customer
2018-01-02,15,Tue,40.76227205,-73.98788205,40.76227205,-73.98788205,61,1,Subscriber
2018-01-31,13,Wed,40.74286877312112,-73.98918628692627,40.74286877312112,-73.98918628692627,26,1,Subscriber
2018-01-13,10,Sat,40.71739973,-73.98016555,40.71739973,-73.98016555,41,1,Subscriber
2018-01-28,2,Sun,40.7190095,-73.95852515,40.7190095,-73.95852515,33,1,Subscriber
2018-01-27,14,Sat,40.6849668,-73.98620772,40.6849668,-73.98620772,41,1,Subscriber
2018-01-30,21,Tue,40.72710258,-74.00297088,40.72710258,-74.00297088,42,1,Subscriber
2018-01-19,19,Fri,40.8082,-73.9641,40.8082,-73.9641,52,1,Subscriber
2018-01-09,11,Tue,40.78524672,-73.97667321,40.78524672,-73.97667321,34,1,Subscriber
2018-01-27,11,Sat,40.73221853,-73.98165557,40.73221853,-73.98165557,35,1,Subscriber
2018-01-22,17,Mon,40.7454973,-74.00197139,40.7454973,-74.00197139,63,1,Subscriber
2018-01-21,22,Sun,40.71605866,-73.99190759,40.71605866,-73.99190759,20,1,Subscriber
2018-01-08,19,Mon,40.70281858,-73.98765762,40.70281858,-73.98765762,39,1,Subscriber
2018-01-29,14,Mon,40.71754834,-74.01322069,40.71754834,-74.01322069,37,1,Subscriber
2018-01-31,16,Wed,40.76800889305947,-73.96845281124115,40.76800889305947,-73.96845281124115,64,1,Subscriber
2018-01-14,19,Sun,40.74765947,-73.98490707,40.74765947,-73.98490707,27,1,Subscriber
2018-01-20,18,Sat,40.72502876,-73.99069656,40.72502876,-73.99069656,46,1,Subscriber
2018-01-30,10,Tue,40.73971301,-73.99456405,40.73971301,-73.99456405,45,1,Subscriber
2018-01-11,20,Thu,40.72951496224949,-73.99075269699097,40.72951496224949,-73.99075269699097,32,1,Subscriber
2018-01-24,5,Wed,40.74937024193277,-73.99923384189606,40.74937024193277,-73.99923384189606,39,1,Subscriber
2018-01-14,10,Sun,40.6804836,-73.9646795,40.6804836,-73.9646795,33,2,Subscriber
2018-01-27,16,Sat,40.74444921,-73.98303529,40.74444921,-73.98303529,56,1,Subscriber
2018-01-21,10,Sun,40.73649403,-73.99704374,40.73649403,-73.99704374,49,0,Subscriber
2018-01-23,6,Tue,40.71926081,-73.98178024,40.71926081,-73.98178024,30,1,Subscriber
2018-01-02,9,Tue,40.6686627,-73.97988067,40.6686627,-73.97988067,29,1,Subscriber
2018-01-10,17,Wed,40.73726186,-73.99238967,40.73726186,-73.99238967,34,1,Subscriber
2018-01-27,14,Sat,40.71910537,-73.99973337,40.71910537,-73.99973337,23,2,Subscriber
2018-01-13,17,Sat,40.74487634,-73.99529885,40.74487634,-73.99529885,49,0,Subscriber
2018-01-27,16,Sat,40.71273266,-74.0046073,40.71273266,-74.0046073,28,1,Subscriber
2018-01-20,13,Sat,40.74173969,-73.99415556,40.74173969,-73.99415556,35,2,Subscriber
2018-01-27,14,Sat,40.72019576,-73.98997825,40.72019576,-73.98997825,47,1,Subscriber
2018-01-04,0,Thu,40.72165481,-74.00234737,40.72165481,-74.00234737,53,1,Subscriber
2018-01-25,9,Thu,40.78839,-73.9747,40.78839,-73.9747,51,1,Subscriber
2018-01-19,9,Fri,40.6809833854,-73.9500479759,40.6809833854,-73.9500479759,61,1,Subscriber
2018-01-22,16,Mon,40.70277159,-73.99383605,40.70277159,-73.99383605,36,1,Subscriber
2018-01-15,20,Mon,40.74780373,-73.9734419,40.74780373,-73.9734419,33,1,Subscriber
2018-01-29,21,Mon,40.746745,-74.007756,40.746745,-74.007756,36,1,Subscriber
2018-01-19,12,Fri,40.756014,-73.967416,40.756014,-73.967416,46,1,Subscriber
2018-01-11,11,Thu,40.7403432,-73.98955109,40.7403432,-73.98955109,33,2,Subscriber
2018-01-25,23,Thu,40.7806284,-73.9521667,40.7806284,-73.9521667,35,1,Subscriber
2018-01-08,21,Mon,40.76341379,-73.99667444,40.76341379,-73.99667444,24,1,Subscriber
2018-01-27,14,Sat,40.77896784,-73.97374737,40.77896784,-73.97374737,28,1,Subscriber
2018-01-29,21,Mon,40.72019576,-73.98997825,40.72019576,-73.98997825,46,1,Subscriber
2018-01-02,14,Tue,40.7857851,-73.957481,40.7857851,-73.957481,49,0,Customer
2018-01-23,9,Tue,40.6804836,-73.9646795,40.6804836,-73.9646795,28,1,Subscriber
2018-01-25,13,Thu,40.71044554,-73.96525063,40.71044554,-73.96525063,45,1,Subscriber
2018-01-25,14,Thu,40.75510267,-73.97498696,40.75510267,-73.97498696,46,1,Subscriber
2018-01-19,15,Fri,40.7457121,-73.98194829,40.7457121,-73.98194829,36,1,Subscriber
2018-01-19,16,Fri,40.76132983124814,-73.97982001304626,40.76132983124814,-73.97982001304626,44,1,Subscriber
2018-01-03,9,Wed,40.72185379,-74.00771779,40.72185379,-74.00771779,49,2,Subscriber
2018-01-06,13,Sat,40.6783563,-74.00014502,40.6783563,-74.00014502,26,1,Subscriber
2018-01-18,10,Thu,40.73047747,-73.99906065,40.73047747,-73.99906065,24,1,Subscriber
2018-01-31,23,Wed,40.73492695,-73.99200509,40.73492695,-73.99200509,42,1,Subscriber
2018-01-02,12,Tue,40.666287,-73.98895053,40.666287,-73.98895053,46,2,Customer
2018-01-27,10,Sat,40.7941654,-73.974124,40.7941654,-73.974124,46,2,Subscriber
2018-01-20,12,Sat,40.72362738,-73.99949601,40.72362738,-73.99949601,38,1,Subscriber
2018-01-20,19,Sat,40.70224,-73.982578,40.70224,-73.982578,31,1,Subscriber
2018-01-18,13,Thu,40.711512,-74.015756,40.711512,-74.015756,44,1,Subscriber
2018-01-12,13,Fri,40.68981035,-73.97493121,40.68981035,-73.97493121,24,2,Subscriber
2018-01-21,15,Sun,40.76132983124814,-73.97982001304626,40.76132983124814,-73.97982001304626,33,1,Subscriber
2018-01-24,20,Wed,40.69102925677968,-73.99183362722397,40.69102925677968,-73.99183362722397,33,1,Subscriber
2018-01-10,19,Wed,40.76590936,-73.97634151,40.76590936,-73.97634151,49,0,Customer
2018-01-20,0,Sat,40.763154,-73.920827,40.763154,-73.920827,33,1,Subscriber
2018-01-12,7,Fri,40.751873,-73.977706,40.751873,-73.977706,65,1,Subscriber
2018-01-31,11,Wed,40.7390169121,-74.0026376103,40.7390169121,-74.0026376103,51,2,Subscriber
2018-01-26,18,Fri,40.6729679,-73.97087984,40.6729679,-73.97087984,25,1,Subscriber
2018-01-08,9,Mon,40.72325,-73.94308,40.72325,-73.94308,32,2,Subscriber
2018-01-19,17,Fri,40.75510267,-73.97498696,40.75510267,-73.97498696,40,1,Subscriber
2018-01-03,5,Wed,40.736502,-73.97809472,40.736502,-73.97809472,28,1,Subscriber
2018-01-22,9,Mon,40.76370739,-73.9851615,40.76370739,-73.9851615,26,2,Subscriber
2018-01-23,9,Tue,40.6610633719006,-73.97945255041122,40.6610633719006,-73.97945255041122,17,2,Subscriber
2018-01-30,9,Tue,40.78057799010334,-73.98562431335449,40.78057799010334,-73.98562431335449,19,2,Subscriber
2018-01-30,14,Tue,40.7806284,-73.9521667,40.7806284,-73.9521667,46,1,Subscriber
2018-01-25,22,Thu,40.6767,-73.969024,40.6767,-73.969024,25,1,Subscriber
2018-01-21,13,Sun,40.6704922,-73.98541675,40.6704922,-73.98541675,55,1,Subscriber
2018-01-29,18,Mon,40.74345335,-74.00004031,40.74345335,-74.00004031,42,1,Subscriber
2018-01-20,8,Sat,40.74734825,-73.99723551,40.74734825,-73.99723551,25,2,Subscriber
2018-01-17,9,Wed,40.75455731,-73.96592976,40.75455731,-73.96592976,40,1,Subscriber
2018-01-08,13,Mon,40.72165481,-74.00234737,40.72165481,-74.00234737,25,1,Subscriber
2018-01-11,14,Thu,40.6793307,-73.97519523,40.6793307,-73.97519523,46,1,Subscriber
2018-01-19,17,Fri,40.71939226,-74.00247214,40.71939226,-74.00247214,41,1,Subscriber
2018-01-24,10,Wed,40.73704984,-73.99009296,40.73704984,-73.99009296,66,1,Subscriber
2018-01-09,13,Tue,40.76019252,-73.9912551,40.76019252,-73.9912551,30,1,Subscriber
2018-01-16,7,Tue,40.7612274,-73.96094022,40.7612274,-73.96094022,28,1,Subscriber
2018-01-14,4,Sun,40.728048571362606,-73.97881150245667,40.728048571362606,-73.97881150245667,33,2,Subscriber
2018-01-21,19,Sun,40.72066442,-73.98517977,40.72066442,-73.98517977,34,1,Subscriber
2018-01-08,12,Mon,40.7961535,-73.94782145,40.7961535,-73.94782145,55,1,Subscriber
2018-01-21,7,Sun,40.73224119,-74.00026394,40.73224119,-74.00026394,52,1,Subscriber
2018-01-23,17,Tue,40.72229346,-73.99147535,40.72229346,-73.99147535,31,1,Subscriber
2018-01-18,23,Thu,40.77801203,-73.95407149,40.77801203,-73.95407149,59,1,Subscriber
2018-01-19,9,Fri,40.76461837,-73.98789473,40.76461837,-73.98789473,38,1,Subscriber
2018-01-03,16,Wed,40.6728155,-73.98352355,40.6728155,-73.98352355,39,2,Subscriber
2018-01-28,19,Sun,40.78307,-73.95939,40.78307,-73.95939,30,2,Subscriber
2018-01-30,18,Tue,40.74345335,-74.00004031,40.74345335,-74.00004031,31,1,Subscriber
2018-01-19,15,Fri,40.77140426,-73.9535166,40.77140426,-73.9535166,28,1,Subscriber
2018-01-28,14,Sun,40.76915505,-73.98191841,40.76915505,-73.98191841,62,1,Subscriber
2018-01-31,17,Wed,40.7801839724239,-73.97728532552719,40.7801839724239,-73.97728532552719,50,1,Subscriber
2018-01-16,14,Tue,40.8045555,-73.9396861,40.8045555,-73.9396861,49,0,Subscriber
2018-01-27,12,Sat,40.6741806,-73.9564947,40.6741806,-73.9564947,30,1,Subscriber
2018-01-23,23,Tue,40.73331967,-73.99510132,40.73331967,-73.99510132,28,1,Subscriber
2018-01-20,17,Sat,40.718822,-73.99596,40.718822,-73.99596,25,2,Subscriber
2018-01-27,18,Sat,40.74780373,-73.9734419,40.74780373,-73.9734419,32,1,Subscriber
2018-01-02,7,Tue,40.73624527,-73.98473765,40.73624527,-73.98473765,41,1,Subscriber
2018-01-29,8,Mon,40.73026,-73.95394,40.73026,-73.95394,34,1,Subscriber
2018-01-11,12,Thu,40.746524,-73.977885,40.746524,-73.977885,49,0,Customer
2018-01-13,20,Sat,40.73261787,-73.99158043,40.73261787,-73.99158043,41,1,Subscriber
2018-01-22,17,Mon,40.6765198,-73.9596082,40.6765198,-73.9596082,39,1,Subscriber
2018-01-22,18,Mon,40.76727216,-73.99392888,40.76727216,-73.99392888,61,1,Subscriber
2018-01-19,12,Fri,40.7390169121,-74.0026376103,40.7390169121,-74.0026376103,34,2,Subscriber
2018-01-16,11,Tue,45.50626419100119,-73.56890559196472,45.50626419100119,-73.56890559196472,32,1,Subscriber
2018-01-24,10,Wed,40.72743423,-73.99379025,40.72743423,-73.99379025,29,1,Subscriber
2018-01-09,13,Tue,40.76228826,-73.98336183,40.76228826,-73.98336183,53,1,Subscriber
2018-01-26,18,Fri,40.7973721,-73.97041192,40.7973721,-73.97041192,59,2,Subscriber
2018-01-03,9,Wed,40.7457121,-73.98194829,40.7457121,-73.98194829,47,1,Subscriber
2018-01-16,6,Tue,40.739323,-74.008119,40.739323,-74.008119,40,1,Subscriber
2018-01-03,8,Wed,40.7643971,-73.97371465,40.7643971,-73.97371465,42,2,Customer
2018-01-13,19,Sat,40.74345335,-74.00004031,40.74345335,-74.00004031,44,1,Subscriber
2018-01-19,15,Fri,40.718822,-73.99596,40.718822,-73.99596,44,2,Subscriber
2018-01-29,13,Mon,40.722103786686034,-73.99724900722504,40.722103786686034,-73.99724900722504,21,1,Subscriber
2018-01-25,23,Thu,40.68764484,-73.96968902,40.68764484,-73.96968902,33,1,Subscriber
2018-01-21,7,Sun,40.7839636,-73.9471673,40.7839636,-73.9471673,47,1,Subscriber
2018-01-25,10,Thu,40.73555,-73.95284,40.73555,-73.95284,23,1,Subscriber
2018-01-26,17,Fri,40.76341379,-73.99667444,40.76341379,-73.99667444,68,1,Subscriber
2018-01-14,16,Sun,40.75992262,-73.97648516,40.75992262,-73.97648516,29,1,Subscriber
2018-01-30,20,Tue,40.73935542,-73.99931783,40.73935542,-73.99931783,46,1,Subscriber
2018-01-13,14,Sat,40.6902375,-73.99203074,40.6902375,-73.99203074,55,1,Subscriber
2018-01-21,23,Sun,40.749156,-73.9916,40.749156,-73.9916,27,1,Subscriber
2018-01-19,10,Fri,40.7701477,-73.9120938,40.7701477,-73.9120938,39,1,Subscriber
2018-01-19,18,Fri,40.73912601,-73.97973776,40.73912601,-73.97973776,27,1,Subscriber
2018-01-18,23,Thu,40.71273266,-74.0046073,40.71273266,-74.0046073,36,1,Subscriber
2018-01-09,10,Tue,40.74444921,-73.98303529,40.74444921,-73.98303529,25,1,Subscriber
2018-01-27,13,Sat,40.71754834,-74.01322069,40.71754834,-74.01322069,34,1,Subscriber
2018-01-20,17,Sat,40.77748046,-73.98288594,40.77748046,-73.98288594,28,2,Subscriber
2018-01-24,13,Wed,40.746647,-73.993915,40.746647,-73.993915,30,1,Subscriber
2018-01-20,16,Sat,40.73224119,-74.00026394,40.73224119,-74.00026394,62,1,Subscriber
2018-01-07,13,Sun,40.70823502,-74.00530063,40.70823502,-74.00530063,28,2,Subscriber
2018-01-03,6,Wed,40.7454973,-74.00197139,40.7454973,-74.00197139,58,1,Subscriber
2018-01-18,15,Thu,40.72710258,-74.00297088,40.72710258,-74.00297088,25,2,Subscriber
2018-01-29,18,Mon,40.75929124,-73.98859651,40.75929124,-73.98859651,41,1,Subscriber
2018-01-27,16,Sat,40.73649403,-73.99704374,40.73649403,-73.99704374,59,1,Subscriber
2018-01-29,18,Mon,40.76461837,-73.98789473,40.76461837,-73.98789473,40,2,Subscriber
2018-01-27,15,Sat,40.707873,-74.00167,40.707873,-74.00167,32,0,Subscriber
2018-01-31,11,Wed,40.749717753,-74.002950346,40.749717753,-74.002950346,53,1,Subscriber
2018-01-30,21,Tue,40.71307916,-73.99851193,40.71307916,-73.99851193,19,1,Subscriber
2018-01-15,9,Mon,40.72228087,-73.97668709,40.72228087,-73.97668709,68,1,Subscriber
2018-01-15,9,Mon,40.77801203,-73.95407149,40.77801203,-73.95407149,28,2,Subscriber
2018-01-20,11,Sat,40.74475148,-73.99915362,40.74475148,-73.99915362,38,1,Subscriber
2018-01-15,13,Mon,40.7403432,-73.98955109,40.7403432,-73.98955109,54,1,Subscriber
2018-01-12,18,Fri,40.7454973,-74.00197139,40.7454973,-74.00197139,27,2,Subscriber
2018-01-16,13,Tue,40.72453734,-73.98185424,40.72453734,-73.98185424,61,2,Subscriber
2018-01-27,15,Sat,40.71473993,-74.00910627,40.71473993,-74.00910627,30,2,Customer
2018-01-15,15,Mon,40.808442,-73.9452087,40.808442,-73.9452087,49,0,Customer
2018-01-27,12,Sat,40.72621788,-73.98379855,40.72621788,-73.98379855,49,0,Customer
2018-01-25,17,Thu,40.76228826,-73.98336183,40.76228826,-73.98336183,51,1,Subscriber
2018-01-23,16,Tue,40.8045555,-73.9396861,40.8045555,-73.9396861,34,1,Subscriber
2018-01-11,10,Thu,40.71413089,-73.9970468,40.71413089,-73.9970468,28,2,Subscriber
2018-01-22,6,Mon,40.7505853470215,-73.9946848154068,40.7505853470215,-73.9946848154068,41,1,Subscriber
2018-01-26,13,Fri,40.72368361,-73.97574813,40.72368361,-73.97574813,49,0,Customer
2018-01-26,16,Fri,40.7922553,-73.95249933,40.7922553,-73.95249933,28,1,Subscriber
2018-01-29,18,Mon,40.6777287,-73.99364123,40.6777287,-73.99364123,31,1,Subscriber
2018-01-20,9,Sat,40.76269882,-73.99301222,40.76269882,-73.99301222,34,1,Subscriber
2018-01-25,20,Thu,40.7381765,-73.97738662,40.7381765,-73.97738662,23,1,Subscriber
2018-01-09,13,Tue,40.73172428,-74.00674436,40.73172428,-74.00674436,58,1,Subscriber
2018-01-20,14,Sat,40.734232,-73.986923,40.734232,-73.986923,49,2,Subscriber
2018-01-23,17,Tue,40.74854862,-73.98808416,40.74854862,-73.98808416,61,1,Subscriber
2018-01-27,17,Sat,40.71173107,-73.99193043,40.71173107,-73.99193043,22,1,Subscriber
2018-01-27,15,Sat,40.70037867,-73.99548059,40.70037867,-73.99548059,49,0,Customer
2018-01-18,21,Thu,40.76590936,-73.97634151,40.76590936,-73.97634151,57,1,Subscriber
2018-01-15,19,Mon,40.70569254,-74.01677685,40.70569254,-74.01677685,62,1,Subscriber
2018-01-16,15,Tue,40.742753828659026,-74.00747358798981,40.742753828659026,-74.00747358798981,64,1,Subscriber
2018-01-25,8,Thu,40.70717936,-74.00887308,40.70717936,-74.00887308,50,2,Subscriber
2018-01-19,8,Fri,40.75513557,-73.98658032,40.75513557,-73.98658032,54,1,Subscriber
2018-01-22,9,Mon,40.722103786686034,-73.99724900722504,40.722103786686034,-73.99724900722504,54,1,Subscriber
2018-01-22,6,Mon,40.7262807,-73.98978041,40.7262807,-73.98978041,30,2,Subscriber
2018-01-31,15,Wed,40.73314259,-73.97573881,40.73314259,-73.97573881,24,2,Subscriber
2018-01-02,14,Tue,40.77896784,-73.97374737,40.77896784,-73.97374737,49,0,Customer
2018-01-27,13,Sat,40.69539817,-73.94954908,40.69539817,-73.94954908,35,1,Subscriber
2018-01-15,19,Mon,40.7921,-73.9739,40.7921,-73.9739,31,1,Subscriber
2018-01-18,19,Thu,40.74475148,-73.99915362,40.74475148,-73.99915362,32,1,Subscriber
2018-01-24,19,Wed,40.714215,-73.981346,40.714215,-73.981346,52,2,Subscriber
2018-01-26,8,Fri,40.71559509,-73.9870295,40.71559509,-73.9870295,49,1,Subscriber
2018-01-13,12,Sat,40.8011939,-73.9500739,40.8011939,-73.9500739,39,1,Subscriber
2018-01-26,11,Fri,40.773763,-73.96222088,40.773763,-73.96222088,51,2,Subscriber
2018-01-22,17,Mon,40.7779453,-73.946041,40.7779453,-73.946041,30,1,Subscriber
2018-01-22,11,Mon,40.71044554,-73.96525063,40.71044554,-73.96525063,37,1,Subscriber
2018-01-10,10,Wed,40.6845683,-73.95881081,40.6845683,-73.95881081,41,1,Subscriber
2018-01-27,15,Sat,40.7922553,-73.95249933,40.7922553,-73.95249933,49,0,Customer
2018-01-24,19,Wed,40.74765947,-73.98490707,40.74765947,-73.98490707,27,2,Subscriber
2018-01-23,11,Tue,40.758996559605116,-73.96865397691727,40.758996559605116,-73.96865397691727,51,1,Subscriber
2018-01-30,15,Tue,40.7770575,-73.97898475,40.7770575,-73.97898475,75,2,Subscriber
2018-01-19,18,Fri,40.72708584,-73.95299117,40.72708584,-73.95299117,46,1,Subscriber
2018-01-10,11,Wed,40.73827428,-73.98751968,40.73827428,-73.98751968,33,1,Subscriber
2018-01-30,2,Tue,40.7149787,-74.013012,40.7149787,-74.013012,39,1,Subscriber
2018-01-19,8,Fri,40.751873,-73.977706,40.751873,-73.977706,35,1,Subscriber
2018-01-09,7,Tue,40.751873,-73.977706,40.751873,-73.977706,52,1,Subscriber
2018-01-20,12,Sat,40.734232,-73.986923,40.734232,-73.986923,28,2,Subscriber
2018-01-02,21,Tue,40.680342423,-73.9557689392,40.680342423,-73.9557689392,29,1,Subscriber
2018-01-08,21,Mon,40.714215,-73.981346,40.714215,-73.981346,40,1,Subscriber
2018-01-13,13,Sat,40.72621788,-73.98379855,40.72621788,-73.98379855,37,2,Subscriber
2018-01-20,18,Sat,40.68506807308177,-73.97790759801863,40.68506807308177,-73.97790759801863,32,1,Subscriber
2018-01-27,14,Sat,40.71602118,-73.99974372,40.71602118,-73.99974372,55,1,Subscriber
2018-01-26,7,Fri,40.72311651,-73.95212324,40.72311651,-73.95212324,31,1,Subscriber
2018-01-24,19,Wed,40.71273266,-74.0046073,40.71273266,-74.0046073,52,1,Subscriber
2018-01-11,9,Thu,40.6900815,-73.947915,40.6900815,-73.947915,26,1,Subscriber
2018-01-29,8,Mon,40.728846,-74.008591,40.728846,-74.008591,49,1,Subscriber
2018-01-31,21,Wed,40.74901271,-73.98848395,40.74901271,-73.98848395,30,1,Subscriber
2018-01-10,19,Wed,40.7643971,-73.97371465,40.7643971,-73.97371465,42,2,Subscriber
2018-01-09,17,Tue,40.7643971,-73.97371465,40.7643971,-73.97371465,58,2,Subscriber
2018-01-30,17,Tue,40.73935542,-73.99931783,40.73935542,-73.99931783,44,1,Subscriber
2018-01-18,8,Thu,40.749156,-73.9916,40.749156,-73.9916,34,1,Subscriber
